213.0000000000000000  122.9756073396000033
213.0000000000000000 -122.9756073396000033
3   20000                                  ! 1: C, 2: U+, 3: U-
1 0.0000000000000000	0.0000000000000000	0.0000000000000000
1 2.1299999999999999	-1.2297560733960000	0.0000000000000000
1 4.2599999999999998	-2.4595121467920000	0.0000000000000000
1 6.3899999999999997	-3.6892682201880000	0.0000000000000000
1 8.5199999999999996	-4.9190242935840001	0.0000000000000000
1 10.6500000000000004	-6.1487803669800005	0.0000000000000000
1 12.7799999999999994	-7.3785364403760001	0.0000000000000000
1 14.9100000000000019	-8.6082925137720014	0.0000000000000000
1 17.0399999999999991	-9.8380485871680001	0.0000000000000000
1 19.1699999999999982	-11.0678046605640006	0.0000000000000000
1 21.3000000000000007	-12.2975607339600010	0.0000000000000000
1 23.4299999999999997	-13.5273168073559997	0.0000000000000000
1 25.5599999999999987	-14.7570728807520002	0.0000000000000000
1 27.6900000000000013	-15.9868289541480006	0.0000000000000000
1 29.8200000000000038	-17.2165850275440029	0.0000000000000000
1 31.9499999999999993	-18.4463411009399998	0.0000000000000000
1 34.0799999999999983	-19.6760971743360003	0.0000000000000000
1 36.2100000000000009	-20.9058532477320007	0.0000000000000000
1 38.3399999999999963	-22.1356093211280012	0.0000000000000000
1 40.4699999999999989	-23.3653653945240016	0.0000000000000000
1 42.6000000000000014	-24.5951214679200021	0.0000000000000000
1 44.7299999999999969	-25.8248775413159990	0.0000000000000000
1 46.8599999999999994	-27.0546336147119995	0.0000000000000000
1 48.9900000000000020	-28.2843896881080035	0.0000000000000000
1 51.1199999999999974	-29.5141457615040004	0.0000000000000000
1 53.2500000000000000	-30.7439018349000008	0.0000000000000000
1 55.3800000000000026	-31.9736579082960013	0.0000000000000000
1 57.5100000000000051	-33.2034139816920018	0.0000000000000000
1 59.6400000000000077	-34.4331700550880058	0.0000000000000000
1 61.7699999999999960	-35.6629261284839956	0.0000000000000000
2 63.8999999999999986 -36.8926822018799996 0.0000000000000000
1 66.0300000000000011	-38.1224382752760036	0.0000000000000000
2 68.1599999999999966 -39.3521943486720005 0.0000000000000000
1 70.2900000000000063	-40.5819504220680045	0.0000000000000000
1 72.4200000000000017	-41.8117064954640014	0.0000000000000000
1 74.5499999999999972	-43.0414625688599983	0.0000000000000000
1 76.6799999999999926	-44.2712186422560023	0.0000000000000000
1 78.8100000000000023	-45.5009747156519992	0.0000000000000000
1 80.9399999999999977	-46.7307307890480033	0.0000000000000000
1 83.0700000000000074	-47.9604868624440002	0.0000000000000000
1 85.2000000000000028	-49.1902429358400042	0.0000000000000000
1 87.3299999999999983	-50.4199990092360011	0.0000000000000000
1 89.4599999999999937	-51.6497550826319980	0.0000000000000000
1 91.5900000000000034	-52.8795111560280020	0.0000000000000000
